frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags.ack,tcp.flags.syn,tcp.flags.fin,udp.srcport,udp.dstport,udp.length,icmp.type,icmp.code,ip.proto,tcp.len,ip.len
"Mar 29, 2024 10:48:51.197328000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197329000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197330000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197331000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197357000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.197464000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:51.606244000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606246000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606247000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606248000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606292000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:51.606334000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606335000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606336000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606337000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606384000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606385000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606385000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606386000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606408000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:51.606563000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:51.812907000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:51.812962000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:52.017709000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017711000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017711000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017712000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017753000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.017795000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017796000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017797000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017798000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017876000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017877000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017878000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017879000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.017907000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.018044000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.220289000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","747",,,"17",,"767"
"Mar 29, 2024 10:48:52.390390000 EDT","192.168.1.71","34.104.35.123","38148","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.394088000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394090000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394092000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394093000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394159000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394160000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394161000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394162000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394207000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394208000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394209000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394210000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394236000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.394326000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.421516000 EDT","34.104.35.123","192.168.1.71","80","38148","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.733284000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733287000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733288000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733289000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733341000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:52.733388000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733389000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733390000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733391000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733428000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733429000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733430000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733430000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733459000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:52.733636000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:53.145011000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145013000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145014000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145015000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145105000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145106000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145107000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145108000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145164000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145165000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145166000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145167000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145195000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.145280000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:53.450004000 EDT",,,,,,,,,,,,,,,
"Mar 29, 2024 10:48:53.457954000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.457956000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.457957000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.457957000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.457998000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:53.458040000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458041000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458042000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458043000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458085000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458086000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458087000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458088000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458111000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.458188000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:53.861717000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861718000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861719000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861720000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861768000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861769000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861770000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861771000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861818000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861819000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861820000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861821000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861850000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:53.861924000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:54.372658000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372659000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372660000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372661000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372702000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:54.372745000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372746000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372747000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372748000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372791000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372792000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372793000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372794000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372841000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.372992000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:54.783113000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783114000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783115000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783116000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783165000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783166000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783167000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783168000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783239000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783240000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783241000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783242000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783280000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:54.783355000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:55.193365000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193367000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193368000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193369000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193434000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:55.193539000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193541000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193542000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193543000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193592000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193593000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193594000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193595000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193619000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.193701000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:55.502016000 EDT","192.168.1.71","239.255.255.250",,,,,,"43273","1900","180",,,"17",,"200"
"Mar 29, 2024 10:48:55.509673000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509674000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509675000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509676000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509706000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:55.509750000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509752000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509752000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509753000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509795000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509795000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:55.509797000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509797000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509798000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.509807000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:55.509819000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:55.509828000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:55.837181000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.837183000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.837184000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:55.837185000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:55.837248000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:55.837345000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:56.217153000 EDT","192.168.1.65","224.0.0.251",,,,,,"5353","5353","747",,,"17",,"767"
"Mar 29, 2024 10:48:56.217156000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217157000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217158000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217159000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217285000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217287000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217288000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217289000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217321000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.217322000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:56.217551000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:56.504085000 EDT","192.168.1.71","239.255.255.250",,,,,,"43273","1900","180",,,"17",,"200"
"Mar 29, 2024 10:48:56.626858000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626860000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626860000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626861000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626891000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","52"
"Mar 29, 2024 10:48:56.626957000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:56.626958000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626958000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:56.626959000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626960000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","1400","1452"
"Mar 29, 2024 10:48:56.626961000 EDT","202.28.95.174","192.168.1.71","80","38370","True","False","False",,,,,,"6","2800","2852"
"Mar 29, 2024 10:48:56.626967000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","64"
"Mar 29, 2024 10:48:56.626979000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","72"
"Mar 29, 2024 10:48:56.626989000 EDT","192.168.1.71","202.28.95.174","38370","80","True","False","False",,,,,,"6","0","72"
